0,1,2,3,4,5,6,7,8,9,10,11,12,13,y_true,y_pred,y_proba
55.0,0.0,115792.0,0.0,35.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.6984597536811905
40.0,0.0,121142.0,0.0,30.0,13.0,4.0,1.0,39.0,12.0,4.0,9.0,4.0,1.0,1,0,0.07682508761149652
37.0,0.0,95113.0,0.0,67.0,9.0,4.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.26025478186862
50.0,0.0,164790.0,0.0,43.0,10.0,7.0,1.0,39.0,1.0,0.0,15.0,2.0,1.0,1,0,0.08783229203565472
32.0,0.0,238959.0,0.0,52.0,14.0,2.0,1.0,39.0,10.0,4.0,12.0,4.0,1.0,1,0,0.13871507827058455
35.0,0.0,314727.0,0.0,56.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.24764401079711118
40.0,0.0,227446.0,0.0,31.0,10.0,4.0,1.0,5.0,4.0,2.0,15.0,4.0,0.0,1,0,0.24963038708424048
40.0,0.0,192107.0,0.0,41.0,13.0,4.0,1.0,39.0,3.0,2.0,9.0,4.0,0.0,0,1,0.5841933709124254
40.0,0.0,99527.0,0.0,39.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.2594251999024372
40.0,0.0,92215.0,0.0,56.0,5.0,4.0,0.0,39.0,3.0,0.0,6.0,4.0,1.0,1,0,0.028710355946272532
50.0,0.0,119986.0,0.0,61.0,13.0,5.0,1.0,39.0,12.0,2.0,9.0,4.0,0.0,0,1,0.7871131985907568
40.0,0.0,226443.0,0.0,31.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.5187254478550285
40.0,0.0,162187.0,0.0,45.0,9.0,2.0,1.0,39.0,11.0,2.0,11.0,4.0,0.0,1,0,0.38034219054180773
40.0,0.0,186916.0,0.0,40.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.6875058100389441
45.0,0.0,204145.0,0.0,37.0,11.0,4.0,1.0,39.0,3.0,2.0,8.0,4.0,0.0,1,0,0.47980810692463416
40.0,0.0,36960.0,0.0,64.0,9.0,6.0,1.0,39.0,5.0,2.0,11.0,4.0,0.0,1,0,0.17125463639554037
35.0,0.0,310774.0,0.0,50.0,13.0,4.0,1.0,39.0,12.0,2.0,9.0,4.0,0.0,0,1,0.6730886335489223
50.0,4386.0,132222.0,0.0,40.0,10.0,4.0,1.0,39.0,7.0,2.0,15.0,4.0,0.0,1,0,0.4932023264491512
23.0,0.0,196504.0,0.0,50.0,16.0,6.0,1.0,39.0,10.0,2.0,10.0,4.0,0.0,0,1,0.6234287405272294
30.0,0.0,277390.0,0.0,41.0,13.0,0.0,0.0,39.0,0.0,2.0,9.0,4.0,5.0,1,0,0.4993931426787531
40.0,0.0,48271.0,0.0,45.0,10.0,4.0,0.0,39.0,1.0,2.0,15.0,4.0,5.0,1,0,0.4162097416471502
30.0,0.0,175990.0,0.0,47.0,9.0,4.0,0.0,39.0,8.0,2.0,11.0,4.0,5.0,1,0,0.18512496074515652
55.0,0.0,186035.0,0.0,37.0,12.0,4.0,1.0,39.0,3.0,2.0,7.0,4.0,0.0,0,1,0.514449237235656
40.0,4386.0,265097.0,0.0,47.0,9.0,2.0,1.0,39.0,8.0,2.0,11.0,4.0,0.0,1,0,0.4425011801932718
40.0,0.0,186338.0,0.0,51.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.33077447897260037
40.0,0.0,113234.0,0.0,62.0,14.0,0.0,0.0,39.0,0.0,2.0,12.0,4.0,5.0,0,1,0.5465106440408652
55.0,0.0,207685.0,1564.0,44.0,9.0,4.0,1.0,9.0,4.0,4.0,11.0,4.0,1.0,1,0,0.11513172615230535
50.0,0.0,193855.0,1902.0,37.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,0,1,0.8374622516294834
50.0,0.0,310889.0,0.0,30.0,11.0,4.0,1.0,39.0,4.0,2.0,8.0,4.0,0.0,1,0,0.4047916000768032
40.0,0.0,207352.0,0.0,27.0,13.0,4.0,1.0,19.0,13.0,2.0,9.0,1.0,0.0,1,0,0.3216362615489937
75.0,0.0,172034.0,0.0,47.0,9.0,6.0,1.0,39.0,12.0,2.0,11.0,4.0,0.0,1,0,0.3642127360918531
50.0,0.0,338320.0,0.0,35.0,9.0,5.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.403765251222412
40.0,0.0,237819.0,0.0,50.0,9.0,4.0,1.0,39.0,14.0,2.0,11.0,4.0,0.0,1,0,0.3589051669107147
45.0,0.0,193882.0,0.0,40.0,9.0,4.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.44818150588770067
20.0,4386.0,169527.0,0.0,34.0,10.0,4.0,0.0,39.0,12.0,2.0,15.0,4.0,5.0,0,1,0.5438221818127669
40.0,0.0,228306.0,0.0,22.0,10.0,4.0,0.0,39.0,8.0,1.0,15.0,4.0,5.0,1,0,0.11179772981510477
40.0,0.0,246183.0,0.0,49.0,9.0,4.0,1.0,39.0,12.0,2.0,11.0,4.0,0.0,1,0,0.38034219054180773
42.0,0.0,169662.0,0.0,27.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,1,0,0.45886223736574994
40.0,0.0,189664.0,0.0,55.0,9.0,4.0,1.0,39.0,10.0,2.0,11.0,4.0,0.0,1,0,0.38034219054180773
40.0,0.0,98941.0,0.0,37.0,14.0,4.0,1.0,39.0,4.0,4.0,12.0,4.0,1.0,1,0,0.21315997699460348
40.0,0.0,65481.0,0.0,23.0,9.0,4.0,0.0,39.0,7.0,2.0,11.0,4.0,5.0,1,0,0.09376897706041791
40.0,0.0,324629.0,0.0,41.0,13.0,4.0,1.0,41.0,4.0,2.0,9.0,4.0,0.0,0,1,0.699384839192517
40.0,0.0,128796.0,0.0,47.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.33077447897260037
45.0,0.0,142573.0,0.0,36.0,9.0,2.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.39776602175980913
60.0,0.0,265706.0,0.0,34.0,14.0,4.0,1.0,39.0,12.0,4.0,12.0,4.0,4.0,1,0,0.23741031280330335
40.0,0.0,308945.0,0.0,35.0,9.0,2.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.21202662720161078
40.0,0.0,132879.0,0.0,37.0,9.0,4.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.3483397877077993
40.0,0.0,196373.0,0.0,38.0,9.0,5.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.3565798602905081
50.0,0.0,235071.0,0.0,24.0,7.0,4.0,1.0,39.0,3.0,2.0,1.0,4.0,0.0,1,0,0.06190147698343407
52.0,0.0,100292.0,0.0,40.0,9.0,4.0,1.0,39.0,12.0,2.0,11.0,4.0,0.0,1,0,0.34722630001298355
40.0,0.0,206964.0,0.0,54.0,10.0,4.0,1.0,39.0,12.0,2.0,15.0,4.0,0.0,1,0,0.4767052101321962
45.0,0.0,83043.0,2179.0,63.0,13.0,0.0,1.0,39.0,0.0,2.0,9.0,4.0,0.0,0,1,0.6986386281725131
60.0,0.0,341439.0,0.0,53.0,14.0,4.0,0.0,39.0,4.0,4.0,12.0,4.0,1.0,1,0,0.3233921414546929
40.0,0.0,183009.0,0.0,41.0,9.0,2.0,1.0,39.0,14.0,2.0,11.0,2.0,0.0,1,0,0.2698189847582801
35.0,0.0,171095.0,0.0,47.0,12.0,2.0,0.0,39.0,1.0,2.0,7.0,4.0,5.0,1,0,0.4204452847501467
40.0,0.0,440129.0,0.0,31.0,10.0,7.0,1.0,39.0,11.0,0.0,15.0,4.0,1.0,1,0,0.059400681044326324
65.0,0.0,213226.0,0.0,34.0,13.0,4.0,1.0,39.0,12.0,4.0,9.0,4.0,1.0,1,0,0.21116240230147462
56.0,0.0,186117.0,0.0,52.0,9.0,2.0,1.0,39.0,11.0,2.0,11.0,4.0,0.0,1,0,0.44417403490396756
60.0,0.0,148995.0,0.0,47.0,9.0,2.0,1.0,39.0,11.0,2.0,11.0,4.0,0.0,1,0,0.44417403490396756
40.0,0.0,48779.0,0.0,37.0,13.0,1.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.6790029202722223
70.0,0.0,248612.0,0.0,26.0,13.0,4.0,1.0,39.0,4.0,4.0,9.0,4.0,1.0,1,0,0.08973233462040421
40.0,10566.0,257557.0,0.0,67.0,4.0,4.0,1.0,39.0,14.0,2.0,5.0,2.0,0.0,0,1,0.9144534312957912
45.0,0.0,217460.0,0.0,31.0,9.0,4.0,1.0,39.0,14.0,2.0,11.0,4.0,0.0,1,0,0.20268566723938122
45.0,0.0,162816.0,0.0,48.0,12.0,4.0,1.0,39.0,14.0,2.0,7.0,4.0,0.0,0,1,0.5216672654647031
40.0,0.0,290306.0,0.0,38.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.28198924930462005
60.0,0.0,94342.0,0.0,49.0,13.0,4.0,1.0,39.0,3.0,2.0,9.0,4.0,0.0,0,1,0.7018114509000939
50.0,0.0,25825.0,0.0,60.0,9.0,6.0,1.0,39.0,3.0,0.0,11.0,4.0,1.0,1,0,0.08667310950836318
20.0,0.0,129150.0,0.0,36.0,10.0,4.0,1.0,39.0,10.0,2.0,15.0,4.0,0.0,1,0,0.24982563527924112
40.0,0.0,205339.0,0.0,37.0,10.0,4.0,1.0,39.0,13.0,4.0,15.0,4.0,1.0,1,0,0.08767161521247198
72.0,0.0,193494.0,0.0,44.0,10.0,4.0,1.0,39.0,14.0,2.0,15.0,4.0,0.0,1,0,0.4708037634506829
40.0,0.0,134768.0,0.0,62.0,9.0,4.0,1.0,39.0,14.0,2.0,11.0,4.0,0.0,1,0,0.3179864307551746
40.0,0.0,162825.0,0.0,62.0,9.0,4.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.3590855739964998
40.0,0.0,245056.0,0.0,43.0,9.0,4.0,1.0,39.0,1.0,2.0,11.0,2.0,0.0,1,0,0.25563871661196425
40.0,0.0,123011.0,0.0,54.0,9.0,4.0,1.0,31.0,7.0,2.0,11.0,4.0,0.0,1,0,0.24481043985362733
40.0,0.0,19302.0,0.0,31.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,1,0,0.4911885377942083
35.0,0.0,102828.0,0.0,53.0,9.0,4.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.2920711717047229
45.0,0.0,237993.0,0.0,44.0,15.0,4.0,1.0,0.0,7.0,2.0,14.0,4.0,0.0,0,1,0.6939271703525254
35.0,0.0,376302.0,0.0,29.0,11.0,2.0,0.0,27.0,13.0,2.0,8.0,4.0,5.0,1,0,0.36349897742739773
60.0,0.0,34862.0,1564.0,34.0,13.0,4.0,1.0,39.0,12.0,0.0,9.0,0.0,1.0,1,0,0.2133257627662259
50.0,0.0,351871.0,0.0,29.0,13.0,4.0,1.0,39.0,12.0,4.0,9.0,4.0,1.0,1,0,0.12561579650464935
40.0,0.0,355978.0,0.0,48.0,14.0,4.0,1.0,39.0,4.0,2.0,12.0,4.0,0.0,0,1,0.8178087857901313
56.0,0.0,171807.0,0.0,48.0,13.0,4.0,0.0,39.0,8.0,0.0,9.0,4.0,4.0,1,0,0.15076545833456897
48.0,0.0,183973.0,0.0,53.0,7.0,4.0,1.0,39.0,7.0,2.0,1.0,4.0,0.0,1,0,0.1564650105277726
40.0,0.0,415500.0,0.0,37.0,10.0,4.0,1.0,39.0,7.0,2.0,15.0,2.0,0.0,1,0,0.2804010149099448
50.0,0.0,144361.0,0.0,50.0,9.0,4.0,1.0,39.0,7.0,2.0,11.0,4.0,0.0,1,0,0.32061848886199634
40.0,0.0,173266.0,0.0,34.0,9.0,7.0,1.0,39.0,13.0,2.0,11.0,4.0,0.0,1,0,0.22324863615363855
50.0,0.0,195453.0,0.0,61.0,9.0,4.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.49661898668645066
60.0,0.0,137314.0,0.0,36.0,10.0,2.0,1.0,39.0,11.0,2.0,15.0,4.0,0.0,1,0,0.4856979907570872
40.0,0.0,170603.0,0.0,57.0,10.0,1.0,1.0,39.0,1.0,2.0,15.0,4.0,0.0,1,0,0.4271679205684245
40.0,0.0,66686.0,0.0,37.0,9.0,4.0,1.0,39.0,14.0,2.0,11.0,4.0,0.0,1,0,0.25571542198313163
50.0,0.0,293291.0,0.0,39.0,9.0,4.0,1.0,39.0,7.0,2.0,11.0,4.0,0.0,1,0,0.27987825470603894
50.0,0.0,148492.0,1485.0,60.0,9.0,6.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.31688916090569896
50.0,0.0,338376.0,0.0,28.0,10.0,4.0,1.0,39.0,1.0,2.0,15.0,4.0,0.0,1,0,0.2274040787934907
40.0,0.0,174283.0,0.0,44.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.28714116629900377
40.0,0.0,195686.0,0.0,38.0,10.0,4.0,1.0,39.0,3.0,2.0,15.0,4.0,0.0,1,0,0.3682419709278404
40.0,0.0,178312.0,0.0,61.0,10.0,1.0,1.0,39.0,10.0,2.0,15.0,4.0,0.0,0,1,0.5316282066446744
40.0,0.0,104001.0,0.0,74.0,9.0,6.0,1.0,39.0,12.0,2.0,11.0,4.0,0.0,1,0,0.23183884476787972
60.0,0.0,45607.0,0.0,35.0,14.0,2.0,1.0,39.0,10.0,4.0,12.0,4.0,1.0,1,0,0.23679303490588882
50.0,0.0,207578.0,0.0,40.0,9.0,5.0,1.0,39.0,1.0,2.0,11.0,4.0,0.0,1,0,0.3638629634750535
48.0,0.0,37931.0,0.0,36.0,9.0,7.0,1.0,39.0,11.0,2.0,11.0,4.0,0.0,1,0,0.23763294926223788
40.0,0.0,98941.0,0.0,39.0,13.0,4.0,1.0,39.0,10.0,4.0,9.0,4.0,1.0,1,0,0.12902701847116949
43.0,0.0,259929.0,0.0,58.0,16.0,7.0,0.0,39.0,4.0,4.0,10.0,4.0,1.0,1,0,0.4343965707266592
50.0,0.0,197038.0,0.0,45.0,13.0,4.0,1.0,39.0,10.0,0.0,9.0,4.0,1.0,1,0,0.32276797798796375
20.0,0.0,210525.0,0.0,42.0,10.0,4.0,1.0,39.0,13.0,2.0,15.0,4.0,0.0,1,0,0.2947422990874424
40.0,0.0,244661.0,0.0,66.0,13.0,4.0,1.0,30.0,1.0,2.0,9.0,1.0,0.0,0,1,0.5061960548761947
50.0,0.0,129513.0,0.0,49.0,9.0,4.0,1.0,39.0,14.0,2.0,11.0,4.0,0.0,1,0,0.4071485146109807
40.0,0.0,186359.0,0.0,38.0,10.0,4.0,1.0,39.0,4.0,2.0,15.0,4.0,0.0,1,0,0.44238320742524834
48.0,0.0,199539.0,0.0,34.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.2743070871905703
40.0,0.0,124137.0,0.0,55.0,10.0,5.0,1.0,39.0,12.0,2.0,15.0,4.0,0.0,1,0,0.4857185156237392
56.0,0.0,245317.0,0.0,44.0,10.0,4.0,1.0,39.0,3.0,2.0,15.0,4.0,0.0,1,0,0.4715005063411812
40.0,0.0,157287.0,0.0,32.0,13.0,4.0,1.0,39.0,12.0,2.0,9.0,4.0,0.0,0,1,0.5407795411605186
40.0,0.0,145139.0,0.0,31.0,13.0,4.0,1.0,39.0,3.0,2.0,9.0,4.0,0.0,1,0,0.4253392061178289
40.0,0.0,170924.0,0.0,41.0,14.0,7.0,1.0,39.0,10.0,2.0,12.0,4.0,0.0,0,1,0.7193257775611465
65.0,0.0,454508.0,0.0,34.0,13.0,4.0,1.0,20.0,10.0,2.0,9.0,4.0,0.0,0,1,0.7117794066192418
50.0,0.0,79649.0,0.0,35.0,13.0,2.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.6876658191624233
40.0,4386.0,319146.0,0.0,31.0,11.0,4.0,1.0,26.0,3.0,2.0,8.0,4.0,0.0,1,0,0.3625357174629679
24.0,0.0,117496.0,0.0,50.0,13.0,2.0,0.0,39.0,10.0,2.0,9.0,4.0,5.0,0,1,0.5605885550879766
45.0,0.0,323044.0,0.0,26.0,10.0,4.0,1.0,11.0,4.0,2.0,15.0,4.0,0.0,1,0,0.2065377080077919
40.0,0.0,357691.0,0.0,33.0,14.0,7.0,1.0,39.0,11.0,2.0,12.0,2.0,0.0,0,1,0.6362916261128387
55.0,0.0,183155.0,0.0,28.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,0,1,0.543330554412665
40.0,0.0,194733.0,0.0,58.0,12.0,4.0,1.0,39.0,3.0,2.0,7.0,4.0,0.0,1,0,0.47188119016687385
30.0,0.0,168943.0,0.0,25.0,13.0,4.0,0.0,39.0,4.0,2.0,9.0,4.0,5.0,1,0,0.303014259930221
43.0,0.0,37937.0,0.0,43.0,12.0,2.0,1.0,39.0,13.0,2.0,7.0,4.0,0.0,0,1,0.5081423185759645
48.0,0.0,152373.0,0.0,53.0,10.0,4.0,1.0,39.0,3.0,0.0,15.0,4.0,1.0,1,0,0.1619450049909197
50.0,0.0,170866.0,0.0,40.0,12.0,6.0,1.0,39.0,5.0,2.0,7.0,4.0,0.0,1,0,0.3676026132605048
40.0,0.0,266119.0,0.0,79.0,13.0,4.0,1.0,39.0,12.0,2.0,9.0,4.0,0.0,0,1,0.6582662674152187
40.0,0.0,220269.0,0.0,46.0,10.0,4.0,1.0,39.0,13.0,2.0,15.0,4.0,0.0,1,0,0.4767052101321962
45.0,0.0,122175.0,0.0,25.0,13.0,4.0,1.0,39.0,10.0,2.0,9.0,4.0,0.0,1,0,0.36987142334884704
40.0,4386.0,75472.0,0.0,50.0,9.0,4.0,1.0,0.0,3.0,2.0,11.0,4.0,0.0,0,1,0.5329916686929687
50.0,0.0,132930.0,0.0,56.0,14.0,0.0,0.0,39.0,0.0,4.0,12.0,4.0,1.0,1,0,0.17763633083606667
40.0,0.0,208470.0,0.0,41.0,9.0,4.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.3483397877077993
45.0,0.0,378747.0,0.0,54.0,6.0,4.0,1.0,39.0,14.0,5.0,0.0,2.0,4.0,1,0,0.0731126033782801
50.0,0.0,403433.0,0.0,30.0,13.0,4.0,1.0,39.0,10.0,4.0,9.0,2.0,1.0,1,0,0.15105661623165112
40.0,0.0,189762.0,0.0,48.0,9.0,2.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.33077447897260037
40.0,0.0,408717.0,0.0,40.0,9.0,4.0,1.0,39.0,3.0,2.0,11.0,4.0,0.0,1,0,0.2958898672629384
50.0,0.0,99146.0,0.0,35.0,9.0,4.0,1.0,39.0,4.0,2.0,11.0,4.0,0.0,1,0,0.3607533532655245
50.0,0.0,187702.0,0.0,40.0,10.0,4.0,1.0,39.0,4.0,4.0,15.0,4.0,1.0,1,0,0.1551940525607718
